date,prices,headlines,y
2018-10-23,"[26447.05, 26430.57, 25598.74, 25052.83, 25339.99, 25250.55, 25798.42, 25706.68, 25379.45, 25444.34, 25317.41, 25191.43, 24583.42, 24984.55, 24688.31, 24442.92, 24874.64, 25115.76, 25380.74, 25270.83, 25461.7, 25635.01, 26180.3, 26191.22, 25989.3, 25286.49, 25080.5, 25289.27, 25413.22, 25017.44]","[[ 0.06406824  0.00916472  0.11284396 ...  0.06844634 -0.10328614
   0.00695254]
 [ 0.03965799  0.0128312  -0.01344764 ... -0.01383577  0.01663261
  -0.01420107]
 [ 0.1049585   0.12182582  0.05015368 ...  0.11947224 -0.03541579
   0.03953455]
 ...
 [-0.00824185 -0.06205329  0.11765425 ...  0.12330004  0.01577797
  -0.02080625]
 [-0.08625748  0.01760751  0.07021556 ... -0.04628136 -0.02828782
  -0.06043599]
 [ 0.10081831 -0.01969656 -0.02821509 ...  0.00191701  0.00405676
  -0.09115228]]",0
2018-10-24,"[26430.57, 25598.74, 25052.83, 25339.99, 25250.55, 25798.42, 25706.68, 25379.45, 25444.34, 25317.41, 25191.43, 24583.42, 24984.55, 24688.31, 24442.92, 24874.64, 25115.76, 25380.74, 25270.83, 25461.7, 25635.01, 26180.3, 26191.22, 25989.3, 25286.49, 25080.5, 25289.27, 25413.22, 25017.44, 24465.64]","[[ 5.90596057e-02 -2.98495139e-02  1.09516043e-01 ... -6.99298206e-02
  -3.30466375e-02  1.38784254e-02]
 [ 8.46613540e-03 -1.62895470e-01  3.26763149e-02 ...  5.29572313e-02
   1.17725872e-04 -4.19120974e-02]
 [ 5.87010694e-02 -1.95660168e-03 -6.47835832e-02 ... -7.58865805e-02
   5.47426100e-02 -4.46292265e-02]
 ...
 [ 6.31159300e-02 -4.89684300e-02  4.64199800e-02 ...  1.17467080e-01
   1.89199000e-03 -1.78629980e-01]
 [-8.27755101e-03 -6.19861211e-02  1.47977139e-01 ...  1.05379591e-01
  -5.25306098e-03  5.95983630e-02]
 [ 1.49465500e-02 -2.44672100e-02 -2.00174800e-02 ...  9.10738200e-02
   1.70256300e-02 -8.38731100e-02]]",0
2018-10-25,"[25598.74, 25052.83, 25339.99, 25250.55, 25798.42, 25706.68, 25379.45, 25444.34, 25317.41, 25191.43, 24583.42, 24984.55, 24688.31, 24442.92, 24874.64, 25115.76, 25380.74, 25270.83, 25461.7, 25635.01, 26180.3, 26191.22, 25989.3, 25286.49, 25080.5, 25289.27, 25413.22, 25017.44, 24465.64, 24464.69]","[[ 0.05972115 -0.06305993  0.03290317 ... -0.02159439 -0.06009811
  -0.06709878]
 [-0.08037354  0.00623343  0.03418116 ... -0.0137367   0.01490197
  -0.05028575]
 [-0.02096789  0.04356531  0.03119409 ...  0.02011986 -0.03408736
  -0.05011674]
 ...
 [ 0.05562972 -0.0140409   0.00864209 ...  0.08472588  0.05183921
   0.02880253]
 [ 0.0805963  -0.05085606  0.06095604 ...  0.07087793 -0.00543796
  -0.07332024]
 [ 0.00335041 -0.09975048  0.02093794 ...  0.08611398 -0.01476393
  -0.05851886]]",1
2018-10-26,"[25052.83, 25339.99, 25250.55, 25798.42, 25706.68, 25379.45, 25444.34, 25317.41, 25191.43, 24583.42, 24984.55, 24688.31, 24442.92, 24874.64, 25115.76, 25380.74, 25270.83, 25461.7, 25635.01, 26180.3, 26191.22, 25989.3, 25286.49, 25080.5, 25289.27, 25413.22, 25017.44, 24465.64, 24464.69, 24285.95]","[[ 0.03942415  0.02257026  0.06741556 ...  0.0082525   0.00943335
  -0.00847391]
 [-0.04498737  0.03122936  0.01796556 ...  0.0725034   0.00575365
  -0.02505829]
 [-0.02848999  0.01121121  0.05319684 ... -0.04117808 -0.05357516
  -0.06053033]
 ...
 [-0.04323581  0.06577595  0.15718702 ...  0.01041817  0.00366942
  -0.02633852]
 [-0.02468621 -0.04614304  0.08713147 ...  0.0013527  -0.00661404
  -0.06471204]
 [-0.09329951 -0.07412332  0.04291593 ...  0.07513744 -0.0304468
  -0.04826313]]",0
2018-10-29,"[25339.99, 25250.55, 25798.42, 25706.68, 25379.45, 25444.34, 25317.41, 25191.43, 24583.42, 24984.55, 24688.31, 24442.92, 24874.64, 25115.76, 25380.74, 25270.83, 25461.7, 25635.01, 26180.3, 26191.22, 25989.3, 25286.49, 25080.5, 25289.27, 25413.22, 25017.44, 24465.64, 24464.69, 24285.95, 24640.24]","[[-0.02613903 -0.01654209  0.04961224 ... -0.01909566  0.00587883
  -0.08233163]
 [ 0.1341157  -0.02378009 -0.03781136 ...  0.06403496 -0.00882307
   0.05010446]
 [ 0.14262846 -0.03659711  0.08378482 ... -0.01731156 -0.02935915
   0.00248511]
 ...
 [ 0.02702869  0.03520941  0.08807325 ... -0.00965399 -0.01920852
  -0.07086639]
 [-0.06628688  0.03429858  0.13150749 ...  0.04433935 -0.05165519
   0.07594262]
 [ 0.11774874 -0.04619684  0.06962584 ... -0.05539595 -0.0086098
   0.00356286]]",0
2018-10-30,"[25250.55, 25798.42, 25706.68, 25379.45, 25444.34, 25317.41, 25191.43, 24583.42, 24984.55, 24688.31, 24442.92, 24874.64, 25115.76, 25380.74, 25270.83, 25461.7, 25635.01, 26180.3, 26191.22, 25989.3, 25286.49, 25080.5, 25289.27, 25413.22, 25017.44, 24465.64, 24464.69, 24285.95, 24640.24, 24748.73]","[[ 0.03698509 -0.06851615  0.01487073 ...  0.11123933  0.00338036
  -0.01991286]
 [ 0.04728155  0.02006771  0.05673786 ...  0.01908203 -0.02732165
  -0.08686252]
 [ 0.03698509 -0.06851615  0.01487073 ...  0.11123933  0.00338036
  -0.01991286]
 ...
 [-0.03199308 -0.00312123 -0.0318712  ...  0.06721594  0.01774854
  -0.04488173]
 [ 0.08991501  0.01674316  0.01206726 ...  0.11402303  0.03624152
  -0.05192499]
 [ 0.04476542  0.02358888  0.04791792 ...  0.07352166  0.02517884
  -0.05074146]]",1
2018-10-31,"[25798.42, 25706.68, 25379.45, 25444.34, 25317.41, 25191.43, 24583.42, 24984.55, 24688.31, 24442.92, 24874.64, 25115.76, 25380.74, 25270.83, 25461.7, 25635.01, 26180.3, 26191.22, 25989.3, 25286.49, 25080.5, 25289.27, 25413.22, 25017.44, 24465.64, 24464.69, 24285.95, 24640.24, 24748.73, 25366.43]","[[-0.07577504 -0.07209938  0.09042111 ...  0.07594469  0.06978089
   0.01630012]
 [ 0.08152587 -0.00096563  0.10966651 ...  0.09239964 -0.04147328
  -0.05797517]
 [ 0.10271975  0.09946843  0.04292848 ...  0.1338002  -0.01974214
   0.00687462]
 ...
 [ 0.06825951  0.03549388  0.0641939  ...  0.03664402  0.00859931
  -0.06595923]
 [ 0.04386488 -0.03591495 -0.0009762  ...  0.11641184 -0.02324184
   0.02135568]
 [ 0.07245219 -0.00961461 -0.00471194 ... -0.03334383  0.00194447
  -0.02252121]]",1
2018-11-01,"[25706.68, 25379.45, 25444.34, 25317.41, 25191.43, 24583.42, 24984.55, 24688.31, 24442.92, 24874.64, 25115.76, 25380.74, 25270.83, 25461.7, 25635.01, 26180.3, 26191.22, 25989.3, 25286.49, 25080.5, 25289.27, 25413.22, 25017.44, 24465.64, 24464.69, 24285.95, 24640.24, 24748.73, 25366.43, 25338.84]","[[ 0.08792747 -0.04891562  0.06052868 ...  0.07178983 -0.0031782
  -0.07827505]
 [ 0.06974415  0.0288424   0.0869718  ...  0.0352333   0.01119797
  -0.0607969 ]
 [ 0.106383    0.01237319  0.10240747 ...  0.03308743  0.01323497
  -0.01562532]
 ...
 [ 0.01690184  0.02006403  0.12858654 ...  0.10052727 -0.03584736
  -0.03026865]
 [-0.00726995  0.04660153  0.09933709 ... -0.01990718 -0.09996185
  -0.02548743]
 [ 0.01168446 -0.01985594  0.03824004 ... -0.02491018 -0.05231971
  -0.00182071]]",1
2018-11-02,"[25379.45, 25444.34, 25317.41, 25191.43, 24583.42, 24984.55, 24688.31, 24442.92, 24874.64, 25115.76, 25380.74, 25270.83, 25461.7, 25635.01, 26180.3, 26191.22, 25989.3, 25286.49, 25080.5, 25289.27, 25413.22, 25017.44, 24465.64, 24464.69, 24285.95, 24640.24, 24748.73, 25366.43, 25338.84, 25538.46]","[[-0.05397151  0.01031847  0.05569235 ... -0.03561598  0.01007077
  -0.03212218]
 [-0.01769578 -0.10105779  0.12920048 ... -0.01904161 -0.04599835
  -0.00681914]
 [ 0.01953038  0.0101712   0.0725214  ...  0.06988935  0.0724094
  -0.11312219]
 ...
 [-0.00765585 -0.16193724  0.02086659 ... -0.00605573  0.01451815
   0.10157503]
 [-0.01583328 -0.15007728  0.06832336 ...  0.09555412  0.05587852
  -0.06783049]
 [ 0.04869557 -0.07482175 -0.03960961 ...  0.03812223 -0.03880125
  -0.01771924]]",0
2018-11-05,"[25444.34, 25317.41, 25191.43, 24583.42, 24984.55, 24688.31, 24442.92, 24874.64, 25115.76, 25380.74, 25270.83, 25461.7, 25635.01, 26180.3, 26191.22, 25989.3, 25286.49, 25080.5, 25289.27, 25413.22, 25017.44, 24465.64, 24464.69, 24285.95, 24640.24, 24748.73, 25366.43, 25338.84, 25538.46, 25826.43]","[[-0.03929491 -0.08139447  0.16696606 ...  0.09804334  0.00055151
  -0.00417341]
 [ 0.04492185 -0.05740978  0.16268997 ...  0.01068303 -0.02497586
  -0.05055877]
 [-0.0257822  -0.00745724  0.03648394 ...  0.03866539  0.01806809
   0.05055271]
 ...
 [-0.01517693 -0.04320511  0.09619251 ... -0.01728684  0.06737312
  -0.01765847]
 [ 0.10641278 -0.05553345  0.10612549 ...  0.08572779  0.02206399
   0.03947386]
 [ 0.05246032 -0.05330797  0.05264869 ... -0.0158621  -0.03321545
  -0.01786351]]",1
2018-11-06,"[25317.41, 25191.43, 24583.42, 24984.55, 24688.31, 24442.92, 24874.64, 25115.76, 25380.74, 25270.83, 25461.7, 25635.01, 26180.3, 26191.22, 25989.3, 25286.49, 25080.5, 25289.27, 25413.22, 25017.44, 24465.64, 24464.69, 24285.95, 24640.24, 24748.73, 25366.43, 25338.84, 25538.46, 25826.43, 25027.07]","[[-0.03340904 -0.05560237  0.02716633 ...  0.07020394  0.00646093
  -0.06708259]
 [-0.04275501  0.00792517  0.09909248 ...  0.04238323  0.00637607
  -0.04929838]
 [-0.03569514 -0.03091289  0.11297735 ...  0.05849669 -0.00249186
  -0.04747902]
 ...
 [ 0.06851827  0.00969304  0.08884101 ...  0.13408463 -0.00810355
   0.01037425]
 [-0.02205728 -0.07278026  0.01186253 ...  0.12499546 -0.01091579
  -0.06149455]
 [ 0.06459755 -0.06417152 -0.04678396 ...  0.05895259 -0.0097988
  -0.03070114]]",1
2018-11-07,"[25191.43, 24583.42, 24984.55, 24688.31, 24442.92, 24874.64, 25115.76, 25380.74, 25270.83, 25461.7, 25635.01, 26180.3, 26191.22, 25989.3, 25286.49, 25080.5, 25289.27, 25413.22, 25017.44, 24465.64, 24464.69, 24285.95, 24640.24, 24748.73, 25366.43, 25338.84, 25538.46, 25826.43, 25027.07, 24947.67]","[[ 0.01788501 -0.0802903   0.01431861 ...  0.07275977 -0.04990302
   0.03712233]
 [-0.04142734 -0.08894838  0.08801467 ... -0.01221197  0.04373705
   0.00312517]
 [-0.00206732  0.0676257   0.05970303 ...  0.02562137  0.00855932
  -0.03217173]
 ...
 [ 0.07004734 -0.0767613   0.05001116 ...  0.01731359  0.03166668
  -0.0105071 ]
 [ 0.09074267 -0.09642091  0.04995761 ...  0.08708458 -0.05629103
  -0.11782351]
 [ 0.098535    0.00460265  0.04037394 ...  0.03755059  0.00272189
   0.01530492]]",1
2018-11-08,"[24583.42, 24984.55, 24688.31, 24442.92, 24874.64, 25115.76, 25380.74, 25270.83, 25461.7, 25635.01, 26180.3, 26191.22, 25989.3, 25286.49, 25080.5, 25289.27, 25413.22, 25017.44, 24465.64, 24464.69, 24285.95, 24640.24, 24748.73, 25366.43, 25338.84, 25538.46, 25826.43, 25027.07, 24947.67, 24388.95]","[[-0.02899222 -0.01947938  0.11116855 ...  0.03600245 -0.06726313
  -0.03322178]
 [-0.01594447  0.04572999  0.11685687 ...  0.06990637  0.04092587
   0.02199506]
 [ 0.0634153   0.04750872  0.07048489 ...  0.04112498 -0.00221914
   0.03120645]
 ...
 [ 0.00554837  0.01117814  0.1453158  ...  0.05583643  0.001343
   0.0431118 ]
 [ 0.01768531 -0.05286473  0.06640753 ...  0.1285451   0.07743297
  -0.07985474]
 [ 0.01290939 -0.00380766  0.01246822 ...  0.05679588  0.04862401
  -0.03594538]]",1
2018-11-09,"[24984.55, 24688.31, 24442.92, 24874.64, 25115.76, 25380.74, 25270.83, 25461.7, 25635.01, 26180.3, 26191.22, 25989.3, 25286.49, 25080.5, 25289.27, 25413.22, 25017.44, 24465.64, 24464.69, 24285.95, 24640.24, 24748.73, 25366.43, 25338.84, 25538.46, 25826.43, 25027.07, 24947.67, 24388.95, 24423.26]","[[ 0.01858545  0.04446231  0.02393928 ... -0.00115442  0.00470054
   0.03918496]
 [-0.05501802 -0.10282922  0.02866621 ...  0.1096259   0.04939318
  -0.02931072]
 [ 0.03691984 -0.00744596  0.0384352  ... -0.04209963  0.02026458
   0.00563096]
 ...
 [ 0.08820183  0.04212406  0.09869622 ...  0.06911665  0.01118997
   0.01936584]
 [ 0.10229103  0.02789755  0.07661935 ...  0.07093102 -0.00483508
   0.04924116]
 [-0.0416171  -0.07392629  0.09707673 ...  0.11163526  0.02149471
   0.00669752]]",0
2018-11-13,"[24688.31, 24442.92, 24874.64, 25115.76, 25380.74, 25270.83, 25461.7, 25635.01, 26180.3, 26191.22, 25989.3, 25286.49, 25080.5, 25289.27, 25413.22, 25017.44, 24465.64, 24464.69, 24285.95, 24640.24, 24748.73, 25366.43, 25338.84, 25538.46, 25826.43, 25027.07, 24947.67, 24388.95, 24423.26, 24370.24]","[[-0.0160341  -0.06062659 -0.01672406 ...  0.0231137   0.03758788
   0.05957665]
 [-0.00453071  0.0279684  -0.01635121 ... -0.05599489  0.00507889
  -0.01444163]
 [ 0.03672851 -0.01008892  0.01613655 ...  0.0828248   0.00048062
  -0.03864205]
 ...
 [ 0.05613343 -0.06350212  0.0544438  ...  0.00076415  0.03902588
  -0.08124329]
 [ 0.0700191   0.06351818  0.09751382 ... -0.02072542  0.00026839
  -0.08606266]
 [ 0.06272636 -0.02752529  0.1062877  ...  0.03312324  0.02583857
   0.02004506]]",0
2018-11-14,"[24442.92, 24874.64, 25115.76, 25380.74, 25270.83, 25461.7, 25635.01, 26180.3, 26191.22, 25989.3, 25286.49, 25080.5, 25289.27, 25413.22, 25017.44, 24465.64, 24464.69, 24285.95, 24640.24, 24748.73, 25366.43, 25338.84, 25538.46, 25826.43, 25027.07, 24947.67, 24388.95, 24423.26, 24370.24, 24527.27]","[[ 0.04915273 -0.06327962  0.07060675 ...  0.04634955 -0.09314317
   0.01640274]
 [ 0.09622862  0.00586402  0.055382   ...  0.03382482 -0.01177585
   0.09863297]
 [-0.02670871 -0.10557176  0.06652179 ...  0.03112946  0.03623437
  -0.07431073]
 ...
 [ 0.05636837 -0.01328275  0.02324651 ...  0.02222633  0.01802319
  -0.05035611]
 [ 0.07146055  0.00313291  0.08813285 ...  0.06734732 -0.01639808
   0.04686342]
 [-0.07180828 -0.03927096  0.04579898 ... -0.0202523   0.09190638
   0.00156454]]",0
2018-11-15,"[24874.64, 25115.76, 25380.74, 25270.83, 25461.7, 25635.01, 26180.3, 26191.22, 25989.3, 25286.49, 25080.5, 25289.27, 25413.22, 25017.44, 24465.64, 24464.69, 24285.95, 24640.24, 24748.73, 25366.43, 25338.84, 25538.46, 25826.43, 25027.07, 24947.67, 24388.95, 24423.26, 24370.24, 24527.27, 24597.38]","[[-0.08451004  0.04133253  0.03310703 ... -0.06698279  0.04781556
  -0.02281874]
 [ 0.00229322 -0.04544201  0.03132059 ...  0.04713175 -0.05989535
   0.04960602]
 [ 0.07416776 -0.00336698  0.08886004 ...  0.05575532 -0.01962502
   0.00521234]
 ...
 [ 0.11063768 -0.02381152  0.05849939 ... -0.00329059 -0.02632473
  -0.01506501]
 [ 0.05973991 -0.12331632  0.08434228 ... -0.01484363 -0.03334108
  -0.04466791]
 [-0.06402768 -0.09625602  0.10108223 ... -0.03863647  0.04265831
   0.00332304]]",1
2018-11-16,"[25115.76, 25380.74, 25270.83, 25461.7, 25635.01, 26180.3, 26191.22, 25989.3, 25286.49, 25080.5, 25289.27, 25413.22, 25017.44, 24465.64, 24464.69, 24285.95, 24640.24, 24748.73, 25366.43, 25338.84, 25538.46, 25826.43, 25027.07, 24947.67, 24388.95, 24423.26, 24370.24, 24527.27, 24597.38, 24100.51]","[[-0.00690353  0.07909044 -0.01607072 ...  0.04704906  0.03962026
  -0.09099653]
 [ 0.08942279  0.03764403  0.02795373 ...  0.09156     0.03489966
  -0.04961726]
 [ 0.01417554 -0.05600397 -0.06702524 ...  0.03575677 -0.01891319
  -0.00499946]
 ...
 [ 0.02574409  0.0072744   0.03269687 ...  0.01514868  0.06099947
   0.00542057]
 [ 0.00538877  0.04290962  0.01478062 ...  0.05912247  0.01754482
   0.00447214]
 [ 0.00255549  0.02456224  0.03436352 ...  0.07776074  0.05045297
  -0.06713285]]",1
2018-11-19,"[25380.74, 25270.83, 25461.7, 25635.01, 26180.3, 26191.22, 25989.3, 25286.49, 25080.5, 25289.27, 25413.22, 25017.44, 24465.64, 24464.69, 24285.95, 24640.24, 24748.73, 25366.43, 25338.84, 25538.46, 25826.43, 25027.07, 24947.67, 24388.95, 24423.26, 24370.24, 24527.27, 24597.38, 24100.51, 23592.98]","[[-0.01869188  0.00315372  0.0278498  ... -0.00911547 -0.00136308
   0.05060513]
 [ 0.0224818  -0.04395836  0.05354879 ... -0.00308361  0.01768658
  -0.09269835]
 [-0.0434033  -0.10508166  0.05525163 ...  0.02226513  0.07809547
  -0.05796243]
 ...
 [-0.01900315  0.05870712  0.14873932 ...  0.02464385 -0.01766142
   0.0187704 ]
 [-0.02619051 -0.01734324  0.08737974 ...  0.09123091 -0.00461554
  -0.04894619]
 [-0.03610885  0.01974703  0.01483378 ...  0.10312337  0.00548529
  -0.05071538]]",0
2018-11-20,"[25270.83, 25461.7, 25635.01, 26180.3, 26191.22, 25989.3, 25286.49, 25080.5, 25289.27, 25413.22, 25017.44, 24465.64, 24464.69, 24285.95, 24640.24, 24748.73, 25366.43, 25338.84, 25538.46, 25826.43, 25027.07, 24947.67, 24388.95, 24423.26, 24370.24, 24527.27, 24597.38, 24100.51, 23592.98, 23675.64]","[[-0.04333269  0.06779236  0.1237746  ...  0.08927055 -0.00244054
   0.02534253]
 [ 0.06095937  0.00577431  0.02958402 ...  0.02081738 -0.01986744
   0.03737358]
 [-0.03775758 -0.11922294  0.09300925 ...  0.02429428 -0.01015232
  -0.05955663]
 ...
 [ 0.00988854  0.07478605  0.08246371 ...  0.03742146  0.00472389
   0.06193309]
 [ 0.03881534 -0.06041666 -0.01242304 ... -0.07354807  0.01545454
   0.03247814]
 [ 0.07389211 -0.03390285  0.11881087 ...  0.02399356  0.01510286
  -0.00841912]]",0
2018-11-21,"[25461.7, 25635.01, 26180.3, 26191.22, 25989.3, 25286.49, 25080.5, 25289.27, 25413.22, 25017.44, 24465.64, 24464.69, 24285.95, 24640.24, 24748.73, 25366.43, 25338.84, 25538.46, 25826.43, 25027.07, 24947.67, 24388.95, 24423.26, 24370.24, 24527.27, 24597.38, 24100.51, 23592.98, 23675.64, 23323.66]","[[ 0.05732144  0.05557157  0.1036134  ... -0.01022745  0.03369822
   0.0681388 ]
 [-0.12469335 -0.00709868  0.08251143 ... -0.01060502 -0.06044134
   0.03252295]
 [-0.02180878  0.02885941  0.09307416 ...  0.05310599  0.03091767
  -0.15344975]
 ...
 [ 0.07403775  0.00650042  0.03981119 ...  0.12507349 -0.04603169
   0.00244327]
 [ 0.05239696  0.06084458  0.10848806 ...  0.00132673  0.04142321
   0.02717634]
 [ 0.00502644 -0.02931148  0.02130589 ...  0.03459206  0.02436975
   0.04052213]]",0
2018-11-23,"[25635.01, 26180.3, 26191.22, 25989.3, 25286.49, 25080.5, 25289.27, 25413.22, 25017.44, 24465.64, 24464.69, 24285.95, 24640.24, 24748.73, 25366.43, 25338.84, 25538.46, 25826.43, 25027.07, 24947.67, 24388.95, 24423.26, 24370.24, 24527.27, 24597.38, 24100.51, 23592.98, 23675.64, 23323.66, 22859.6]","[[-0.02925889 -0.06618206  0.02426158 ...  0.01888882 -0.0317705
   0.02151694]
 [-0.0072405  -0.01861311 -0.05410212 ... -0.06531963 -0.00447956
   0.00252053]
 [-0.0072405  -0.01861311 -0.05410212 ... -0.06531963 -0.00447956
   0.00252053]
 ...
 [ 0.04746311 -0.03248596  0.05735322 ...  0.04280197  0.05129612
   0.03449711]
 [ 0.0736455  -0.04407652  0.06826453 ... -0.02426714  0.04323244
   0.0416498 ]
 [ 0.01086006 -0.046987   -0.06929824 ...  0.02011347  0.05483837
  -0.00580138]]",0
2018-11-26,"[26180.3, 26191.22, 25989.3, 25286.49, 25080.5, 25289.27, 25413.22, 25017.44, 24465.64, 24464.69, 24285.95, 24640.24, 24748.73, 25366.43, 25338.84, 25538.46, 25826.43, 25027.07, 24947.67, 24388.95, 24423.26, 24370.24, 24527.27, 24597.38, 24100.51, 23592.98, 23675.64, 23323.66, 22859.6, 22445.37]","[[ 0.00815504  0.03795624  0.08330092 ... -0.00296835 -0.00301513
  -0.09184832]
 [-0.0783649  -0.00060121  0.02792102 ...  0.06162074 -0.00045234
   0.03515144]
 [ 0.10740357  0.08225014  0.14238173 ...  0.05565645 -0.00484486
  -0.04876369]
 ...
 [-0.02969544 -0.0092525   0.04636451 ...  0.09465238 -0.0279615
   0.1076496 ]
 [-0.10006034  0.02544269  0.02664534 ...  0.08920978 -0.01929583
  -0.06996741]
 [ 0.05471985 -0.03847568  0.10458918 ...  0.1206565  -0.0374399
  -0.07836609]]",1
2018-11-27,"[26191.22, 25989.3, 25286.49, 25080.5, 25289.27, 25413.22, 25017.44, 24465.64, 24464.69, 24285.95, 24640.24, 24748.73, 25366.43, 25338.84, 25538.46, 25826.43, 25027.07, 24947.67, 24388.95, 24423.26, 24370.24, 24527.27, 24597.38, 24100.51, 23592.98, 23675.64, 23323.66, 22859.6, 22445.37, 21792.2]","[[ 0.01221279  0.08380093  0.02843346 ...  0.01540087 -0.01156116
   0.01282238]
 [ 0.00310007 -0.02513212  0.08113019 ...  0.04473766 -0.0274671
   0.03130807]
 [-0.01131243  0.04083584 -0.01576384 ... -0.00013758 -0.01604909
  -0.06122374]
 ...
 [ 0.02974386 -0.04728571  0.08033183 ...  0.11419767  0.03084461
  -0.00956136]
 [ 0.01622553 -0.0848405  -0.03084312 ... -0.02255494  0.00130919
  -0.10594831]
 [ 0.06804504 -0.10236154  0.10380477 ...  0.00034222  0.05318524
   0.03944795]]",1
2018-11-28,"[25989.3, 25286.49, 25080.5, 25289.27, 25413.22, 25017.44, 24465.64, 24464.69, 24285.95, 24640.24, 24748.73, 25366.43, 25338.84, 25538.46, 25826.43, 25027.07, 24947.67, 24388.95, 24423.26, 24370.24, 24527.27, 24597.38, 24100.51, 23592.98, 23675.64, 23323.66, 22859.6, 22445.37, 21792.2, 22878.45]","[[ 0.06684318 -0.00205792  0.09445573 ...  0.09383054 -0.0361568
  -0.01925063]
 [ 0.00437742 -0.06717298 -0.07416539 ...  0.01130535  0.00312366
  -0.03246885]
 [ 0.12751759 -0.0986136   0.09681335 ...  0.00208623 -0.00487255
  -0.02582856]
 ...
 [ 0.03929146  0.02464646  0.01188004 ...  0.04783768  0.04024398
   0.0105108 ]
 [-0.0300629  -0.00605239 -0.01954368 ...  0.05124104  0.05867294
   0.0702399 ]
 [ 0.06869657 -0.05377405  0.10666512 ...  0.03858664 -0.03655576
  -0.00552236]]",1
2018-11-29,"[25286.49, 25080.5, 25289.27, 25413.22, 25017.44, 24465.64, 24464.69, 24285.95, 24640.24, 24748.73, 25366.43, 25338.84, 25538.46, 25826.43, 25027.07, 24947.67, 24388.95, 24423.26, 24370.24, 24527.27, 24597.38, 24100.51, 23592.98, 23675.64, 23323.66, 22859.6, 22445.37, 21792.2, 22878.45, 23138.82]","[[-0.00950927  0.03186655  0.09276063 ...  0.01531043  0.00812597
  -0.07514712]
 [ 0.0659408   0.00155463  0.09662454 ...  0.10167646  0.00884085
  -0.05129024]
 [ 0.06842119 -0.05736812  0.05736812 ... -0.02335972 -0.00847851
  -0.00339343]
 ...
 [ 0.08296106 -0.07511746  0.03330509 ...  0.0601543  -0.01985032
   0.11493876]
 [-0.02701483  0.06291989  0.07680012 ... -0.0093204  -0.05268178
   0.02383155]
 [ 0.03953496 -0.1250088   0.04122856 ... -0.01152441  0.0749947
   0.00094686]]",0
2018-11-30,"[25080.5, 25289.27, 25413.22, 25017.44, 24465.64, 24464.69, 24285.95, 24640.24, 24748.73, 25366.43, 25338.84, 25538.46, 25826.43, 25027.07, 24947.67, 24388.95, 24423.26, 24370.24, 24527.27, 24597.38, 24100.51, 23592.98, 23675.64, 23323.66, 22859.6, 22445.37, 21792.2, 22878.45, 23138.82, 23062.4]","[[ 0.01535628 -0.01415581 -0.01757996 ... -0.00466489  0.01202076
  -0.07798991]
 [ 0.00853597  0.0800417   0.03024499 ...  0.04606985 -0.03984884
  -0.16879855]
 [ 0.0214676   0.03308027  0.00587117 ... -0.01890301 -0.03529907
  -0.01137495]
 ...
 [ 0.06898957 -0.09289525  0.0629463  ...  0.0572239   0.04331903
   0.00544496]
 [-0.02061206 -0.08597714  0.05113715 ...  0.08578465  0.0280709
   0.04010128]
 [-0.05228182 -0.01403539  0.08827257 ...  0.08060324  0.03942441
  -0.04731931]]",1
