date,prices,headlines,y
2020-03-02,"[26703.32 26703.32 26703.32 26703.32 26703.32 26703.32 26703.32 26703.32
 26703.32 26703.32 26703.32 26703.32 26703.32 26703.32 26703.32 26703.32
 26703.32 26703.32 26703.32 26703.32 26703.32 26703.32 26703.32 26703.32
 26703.32 26703.32 26703.32 26703.32 26703.32 26703.32]","[ 0.05079657  0.05301305  0.04784994 ...  0.00185362 -0.094407
  0.01246133]",1
2020-03-03,"[25917.41 25917.41 25917.41 25917.41 25917.41 25917.41 25917.41 25917.41
 25917.41 25917.41 25917.41 25917.41 25917.41 25917.41 25917.41 25917.41
 25917.41 25917.41 25917.41 25917.41 25917.41 25917.41 25917.41 25917.41
 25917.41 25917.41 25917.41 25917.41 25917.41 25917.41]","[-0.11037003  0.03285172  0.15332432 ...  0.03084425 -0.04002082
 -0.00932039]",0
2020-03-04,"[27090.86 27090.86 27090.86 27090.86 27090.86 27090.86 27090.86 27090.86
 27090.86 27090.86 27090.86 27090.86 27090.86 27090.86 27090.86 27090.86
 27090.86 27090.86 27090.86 27090.86 27090.86 27090.86 27090.86 27090.86
 27090.86 27090.86 27090.86 27090.86 27090.86 27090.86]","[-0.09726193 -0.01014538  0.14302662 ...  0.00252466 -0.05254678
 -0.10143399]",1
2020-03-05,"[26121.28 26121.28 26121.28 26121.28 26121.28 26121.28 26121.28 26121.28
 26121.28 26121.28 26121.28 26121.28 26121.28 26121.28 26121.28 26121.28
 26121.28 26121.28 26121.28 26121.28 26121.28 26121.28 26121.28 26121.28
 26121.28 26121.28 26121.28 26121.28 26121.28 26121.28]","[ 0.07125026  0.04309207  0.02717767 ...  0.01293742 -0.06996156
  0.04266859]",0
2020-03-06,"[25864.78 25864.78 25864.78 25864.78 25864.78 25864.78 25864.78 25864.78
 25864.78 25864.78 25864.78 25864.78 25864.78 25864.78 25864.78 25864.78
 25864.78 25864.78 25864.78 25864.78 25864.78 25864.78 25864.78 25864.78
 25864.78 25864.78 25864.78 25864.78 25864.78 25864.78]","[-0.09391623 -0.10569319  0.02417769 ... -0.10578058 -0.05990584
  0.03062462]",0
2020-03-09,"[23851.02 23851.02 23851.02 23851.02 23851.02 23851.02 23851.02 23851.02
 23851.02 23851.02 23851.02 23851.02 23851.02 23851.02 23851.02 23851.02
 23851.02 23851.02 23851.02 23851.02 23851.02 23851.02 23851.02 23851.02
 23851.02 23851.02 23851.02 23851.02 23851.02 23851.02]","[-0.04043421  0.05916022  0.00558489 ... -0.06167688 -0.0308831
 -0.0761024 ]",0
2020-03-10,"[25018.16 25018.16 25018.16 25018.16 25018.16 25018.16 25018.16 25018.16
 25018.16 25018.16 25018.16 25018.16 25018.16 25018.16 25018.16 25018.16
 25018.16 25018.16 25018.16 25018.16 25018.16 25018.16 25018.16 25018.16
 25018.16 25018.16 25018.16 25018.16 25018.16 25018.16]","[ 0.01279298  0.02417862  0.14793255 ... -0.04306753  0.08874233
  0.07271941]",1
2020-03-11,"[23553.22 23553.22 23553.22 23553.22 23553.22 23553.22 23553.22 23553.22
 23553.22 23553.22 23553.22 23553.22 23553.22 23553.22 23553.22 23553.22
 23553.22 23553.22 23553.22 23553.22 23553.22 23553.22 23553.22 23553.22
 23553.22 23553.22 23553.22 23553.22 23553.22 23553.22]","[-0.10777371  0.01777188  0.06069815 ...  0.06447988 -0.02199822
 -0.00963129]",0
2020-03-12,"[21200.62 21200.62 21200.62 21200.62 21200.62 21200.62 21200.62 21200.62
 21200.62 21200.62 21200.62 21200.62 21200.62 21200.62 21200.62 21200.62
 21200.62 21200.62 21200.62 21200.62 21200.62 21200.62 21200.62 21200.62
 21200.62 21200.62 21200.62 21200.62 21200.62 21200.62]","[-0.02862744 -0.05527031  0.04512419 ...  0.17687115  0.0263416
  0.05036273]",0
2020-03-13,"[23185.62 23185.62 23185.62 23185.62 23185.62 23185.62 23185.62 23185.62
 23185.62 23185.62 23185.62 23185.62 23185.62 23185.62 23185.62 23185.62
 23185.62 23185.62 23185.62 23185.62 23185.62 23185.62 23185.62 23185.62
 23185.62 23185.62 23185.62 23185.62 23185.62 23185.62]","[ 0.01784922 -0.00844886  0.0345062  ... -0.10687059 -0.01783213
  0.02203656]",1
2020-03-16,"[20188.52 20188.52 20188.52 20188.52 20188.52 20188.52 20188.52 20188.52
 20188.52 20188.52 20188.52 20188.52 20188.52 20188.52 20188.52 20188.52
 20188.52 20188.52 20188.52 20188.52 20188.52 20188.52 20188.52 20188.52
 20188.52 20188.52 20188.52 20188.52 20188.52 20188.52]","[-0.10211628  0.03611536  0.0708802  ... -0.07586029 -0.08428379
  0.11276792]",0
2020-03-17,"[21237.38 21237.38 21237.38 21237.38 21237.38 21237.38 21237.38 21237.38
 21237.38 21237.38 21237.38 21237.38 21237.38 21237.38 21237.38 21237.38
 21237.38 21237.38 21237.38 21237.38 21237.38 21237.38 21237.38 21237.38
 21237.38 21237.38 21237.38 21237.38 21237.38 21237.38]","[ 0.00400645  0.09714493  0.06858515 ... -0.04728846 -0.06508342
  0.00612217]",1
2020-03-18,"[19898.92 19898.92 19898.92 19898.92 19898.92 19898.92 19898.92 19898.92
 19898.92 19898.92 19898.92 19898.92 19898.92 19898.92 19898.92 19898.92
 19898.92 19898.92 19898.92 19898.92 19898.92 19898.92 19898.92 19898.92
 19898.92 19898.92 19898.92 19898.92 19898.92 19898.92]","[ 0.01684276 -0.01016775 -0.04452595 ... -0.0095443  -0.05683951
  0.02127929]",0
2020-03-19,"[20087.19 20087.19 20087.19 20087.19 20087.19 20087.19 20087.19 20087.19
 20087.19 20087.19 20087.19 20087.19 20087.19 20087.19 20087.19 20087.19
 20087.19 20087.19 20087.19 20087.19 20087.19 20087.19 20087.19 20087.19
 20087.19 20087.19 20087.19 20087.19 20087.19 20087.19]","[-0.01575817  0.07376404  0.04792404 ...  0.01668159 -0.03417638
  0.07239679]",1
2020-03-20,"[19173.98 19173.98 19173.98 19173.98 19173.98 19173.98 19173.98 19173.98
 19173.98 19173.98 19173.98 19173.98 19173.98 19173.98 19173.98 19173.98
 19173.98 19173.98 19173.98 19173.98 19173.98 19173.98 19173.98 19173.98
 19173.98 19173.98 19173.98 19173.98 19173.98 19173.98]","[-0.00044265 -0.0048835   0.09615364 ... -0.09281431 -0.13028206
 -0.07187797]",0
2020-03-23,"[18591.93 18591.93 18591.93 18591.93 18591.93 18591.93 18591.93 18591.93
 18591.93 18591.93 18591.93 18591.93 18591.93 18591.93 18591.93 18591.93
 18591.93 18591.93 18591.93 18591.93 18591.93 18591.93 18591.93 18591.93
 18591.93 18591.93 18591.93 18591.93 18591.93 18591.93]","[-0.08412782 -0.03523026  0.02033935 ... -0.14081404 -0.009129
  0.03984093]",0
2020-03-24,"[20704.91 20704.91 20704.91 20704.91 20704.91 20704.91 20704.91 20704.91
 20704.91 20704.91 20704.91 20704.91 20704.91 20704.91 20704.91 20704.91
 20704.91 20704.91 20704.91 20704.91 20704.91 20704.91 20704.91 20704.91
 20704.91 20704.91 20704.91 20704.91 20704.91 20704.91]","[ 0.04563383  0.07437518  0.02553178 ... -0.03547083 -0.10964506
  0.03210722]",1
2020-03-25,"[21200.55 21200.55 21200.55 21200.55 21200.55 21200.55 21200.55 21200.55
 21200.55 21200.55 21200.55 21200.55 21200.55 21200.55 21200.55 21200.55
 21200.55 21200.55 21200.55 21200.55 21200.55 21200.55 21200.55 21200.55
 21200.55 21200.55 21200.55 21200.55 21200.55 21200.55]","[ 0.0572961  -0.00586588  0.08249626 ... -0.08288932 -0.02699307
 -0.00468734]",1
2020-03-26,"[22552.17 22552.17 22552.17 22552.17 22552.17 22552.17 22552.17 22552.17
 22552.17 22552.17 22552.17 22552.17 22552.17 22552.17 22552.17 22552.17
 22552.17 22552.17 22552.17 22552.17 22552.17 22552.17 22552.17 22552.17
 22552.17 22552.17 22552.17 22552.17 22552.17 22552.17]","[-0.00442618  0.04282642  0.12537446 ...  0.00954129 -0.08270387
  0.04130135]",1
2020-03-27,"[21636.78 21636.78 21636.78 21636.78 21636.78 21636.78 21636.78 21636.78
 21636.78 21636.78 21636.78 21636.78 21636.78 21636.78 21636.78 21636.78
 21636.78 21636.78 21636.78 21636.78 21636.78 21636.78 21636.78 21636.78
 21636.78 21636.78 21636.78 21636.78 21636.78 21636.78]","[-0.05570647 -0.10700147  0.14079141 ... -0.04973056 -0.08096934
  0.01430031]",0
2020-03-30,"[22327.48 22327.48 22327.48 22327.48 22327.48 22327.48 22327.48 22327.48
 22327.48 22327.48 22327.48 22327.48 22327.48 22327.48 22327.48 22327.48
 22327.48 22327.48 22327.48 22327.48 22327.48 22327.48 22327.48 22327.48
 22327.48 22327.48 22327.48 22327.48 22327.48 22327.48]","[-0.03852806 -0.04045111 -0.00918479 ...  0.07184529 -0.09085858
  0.0226562 ]",1
2020-03-31,"[21917.16 21917.16 21917.16 21917.16 21917.16 21917.16 21917.16 21917.16
 21917.16 21917.16 21917.16 21917.16 21917.16 21917.16 21917.16 21917.16
 21917.16 21917.16 21917.16 21917.16 21917.16 21917.16 21917.16 21917.16
 21917.16 21917.16 21917.16 21917.16 21917.16 21917.16]","[ 0.02605522 -0.00866081  0.05314259 ...  0.09471351 -0.1089106
  0.04695963]",0
2020-04-01,"[20943.51 20943.51 20943.51 20943.51 20943.51 20943.51 20943.51 20943.51
 20943.51 20943.51 20943.51 20943.51 20943.51 20943.51 20943.51 20943.51
 20943.51 20943.51 20943.51 20943.51 20943.51 20943.51 20943.51 20943.51
 20943.51 20943.51 20943.51 20943.51 20943.51 20943.51]","[ 0.00333174 -0.06195615 -0.06868567 ... -0.05517188 -0.11055906
  0.12541509]",0
2020-04-02,"[21413.44 21413.44 21413.44 21413.44 21413.44 21413.44 21413.44 21413.44
 21413.44 21413.44 21413.44 21413.44 21413.44 21413.44 21413.44 21413.44
 21413.44 21413.44 21413.44 21413.44 21413.44 21413.44 21413.44 21413.44
 21413.44 21413.44 21413.44 21413.44 21413.44 21413.44]","[-0.11573974  0.06386944  0.07534893 ... -0.08614469 -0.03927184
 -0.05544834]",1
2020-04-03,"[21052.53 21052.53 21052.53 21052.53 21052.53 21052.53 21052.53 21052.53
 21052.53 21052.53 21052.53 21052.53 21052.53 21052.53 21052.53 21052.53
 21052.53 21052.53 21052.53 21052.53 21052.53 21052.53 21052.53 21052.53
 21052.53 21052.53 21052.53 21052.53 21052.53 21052.53]","[-0.04346511  0.01578311  0.08747729 ... -0.13127928 -0.04729915
  0.02051239]",0
2020-04-06,"[22679.99 22679.99 22679.99 22679.99 22679.99 22679.99 22679.99 22679.99
 22679.99 22679.99 22679.99 22679.99 22679.99 22679.99 22679.99 22679.99
 22679.99 22679.99 22679.99 22679.99 22679.99 22679.99 22679.99 22679.99
 22679.99 22679.99 22679.99 22679.99 22679.99 22679.99]","[-0.04535422 -0.05792088  0.14817235 ... -0.00695338  0.00890673
 -0.01504186]",1
2020-04-07,"[22653.86 22653.86 22653.86 22653.86 22653.86 22653.86 22653.86 22653.86
 22653.86 22653.86 22653.86 22653.86 22653.86 22653.86 22653.86 22653.86
 22653.86 22653.86 22653.86 22653.86 22653.86 22653.86 22653.86 22653.86
 22653.86 22653.86 22653.86 22653.86 22653.86 22653.86]","[-0.08711496  0.05060355  0.01795831 ...  0.00690838  0.03924798
 -0.05531946]",0
2020-04-08,"[23433.57 23433.57 23433.57 23433.57 23433.57 23433.57 23433.57 23433.57
 23433.57 23433.57 23433.57 23433.57 23433.57 23433.57 23433.57 23433.57
 23433.57 23433.57 23433.57 23433.57 23433.57 23433.57 23433.57 23433.57
 23433.57 23433.57 23433.57 23433.57 23433.57 23433.57]","[ 0.10134304  0.02673087  0.09955308 ... -0.09666636 -0.06087876
 -0.00639725]",1
2020-04-09,"[23719.37 23719.37 23719.37 23719.37 23719.37 23719.37 23719.37 23719.37
 23719.37 23719.37 23719.37 23719.37 23719.37 23719.37 23719.37 23719.37
 23719.37 23719.37 23719.37 23719.37 23719.37 23719.37 23719.37 23719.37
 23719.37 23719.37 23719.37 23719.37 23719.37 23719.37]","[-0.03891467 -0.023375    0.1211737  ... -0.01929882  0.02102421
  0.0174584 ]",1
2020-04-13,"[23390.77 23390.77 23390.77 23390.77 23390.77 23390.77 23390.77 23390.77
 23390.77 23390.77 23390.77 23390.77 23390.77 23390.77 23390.77 23390.77
 23390.77 23390.77 23390.77 23390.77 23390.77 23390.77 23390.77 23390.77
 23390.77 23390.77 23390.77 23390.77 23390.77 23390.77]","[ 0.03800367  0.0982017  -0.03200896 ...  0.0328214  -0.00582195
 -0.05208721]",0
2020-04-14,"[23949.76 23949.76 23949.76 23949.76 23949.76 23949.76 23949.76 23949.76
 23949.76 23949.76 23949.76 23949.76 23949.76 23949.76 23949.76 23949.76
 23949.76 23949.76 23949.76 23949.76 23949.76 23949.76 23949.76 23949.76
 23949.76 23949.76 23949.76 23949.76 23949.76 23949.76]","[ 0.0341077  -0.00082557  0.06136974 ... -0.04656639 -0.04802539
  0.00632233]",1
2020-04-15,"[23504.35 23504.35 23504.35 23504.35 23504.35 23504.35 23504.35 23504.35
 23504.35 23504.35 23504.35 23504.35 23504.35 23504.35 23504.35 23504.35
 23504.35 23504.35 23504.35 23504.35 23504.35 23504.35 23504.35 23504.35
 23504.35 23504.35 23504.35 23504.35 23504.35 23504.35]","[-0.05254262  0.05806079  0.05364625 ... -0.00682003 -0.05323985
  0.08969193]",0
2020-04-16,"[23537.68 23537.68 23537.68 23537.68 23537.68 23537.68 23537.68 23537.68
 23537.68 23537.68 23537.68 23537.68 23537.68 23537.68 23537.68 23537.68
 23537.68 23537.68 23537.68 23537.68 23537.68 23537.68 23537.68 23537.68
 23537.68 23537.68 23537.68 23537.68 23537.68 23537.68]","[ 0.00237332 -0.02857937 -0.02759754 ... -0.11599005  0.0026355
  0.00458458]",1
2020-04-17,"[24242.49 24242.49 24242.49 24242.49 24242.49 24242.49 24242.49 24242.49
 24242.49 24242.49 24242.49 24242.49 24242.49 24242.49 24242.49 24242.49
 24242.49 24242.49 24242.49 24242.49 24242.49 24242.49 24242.49 24242.49
 24242.49 24242.49 24242.49 24242.49 24242.49 24242.49]","[-0.08857066 -0.04803176  0.06862418 ... -0.01055654  0.11054325
 -0.06096063]",1
2020-04-20,"[23650.44 23650.44 23650.44 23650.44 23650.44 23650.44 23650.44 23650.44
 23650.44 23650.44 23650.44 23650.44 23650.44 23650.44 23650.44 23650.44
 23650.44 23650.44 23650.44 23650.44 23650.44 23650.44 23650.44 23650.44
 23650.44 23650.44 23650.44 23650.44 23650.44 23650.44]","[ 0.07701301 -0.00286146  0.00995509 ...  0.09243749 -0.07139051
  0.04312516]",0
2020-04-21,"[23018.88 23018.88 23018.88 23018.88 23018.88 23018.88 23018.88 23018.88
 23018.88 23018.88 23018.88 23018.88 23018.88 23018.88 23018.88 23018.88
 23018.88 23018.88 23018.88 23018.88 23018.88 23018.88 23018.88 23018.88
 23018.88 23018.88 23018.88 23018.88 23018.88 23018.88]","[-0.06307555  0.05210159  0.06080167 ... -0.00519846 -0.0604317
  0.03995146]",0
2020-04-22,"[23475.82 23475.82 23475.82 23475.82 23475.82 23475.82 23475.82 23475.82
 23475.82 23475.82 23475.82 23475.82 23475.82 23475.82 23475.82 23475.82
 23475.82 23475.82 23475.82 23475.82 23475.82 23475.82 23475.82 23475.82
 23475.82 23475.82 23475.82 23475.82 23475.82 23475.82]","[ 0.04988497 -0.08779978  0.0219917  ... -0.03975372 -0.06738433
  0.0346014 ]",1
2020-04-23,"[23515.26 23515.26 23515.26 23515.26 23515.26 23515.26 23515.26 23515.26
 23515.26 23515.26 23515.26 23515.26 23515.26 23515.26 23515.26 23515.26
 23515.26 23515.26 23515.26 23515.26 23515.26 23515.26 23515.26 23515.26
 23515.26 23515.26 23515.26 23515.26 23515.26 23515.26]","[-0.11294682  0.00163563  0.06895745 ... -0.00096685  0.00230387
  0.03050486]",1
2020-04-24,"[23775.27 23775.27 23775.27 23775.27 23775.27 23775.27 23775.27 23775.27
 23775.27 23775.27 23775.27 23775.27 23775.27 23775.27 23775.27 23775.27
 23775.27 23775.27 23775.27 23775.27 23775.27 23775.27 23775.27 23775.27
 23775.27 23775.27 23775.27 23775.27 23775.27 23775.27]","[-0.08445866 -0.00531153  0.07561607 ... -0.02859035 -0.10362373
  0.00371388]",1
2020-04-27,"[24133.78 24133.78 24133.78 24133.78 24133.78 24133.78 24133.78 24133.78
 24133.78 24133.78 24133.78 24133.78 24133.78 24133.78 24133.78 24133.78
 24133.78 24133.78 24133.78 24133.78 24133.78 24133.78 24133.78 24133.78
 24133.78 24133.78 24133.78 24133.78 24133.78 24133.78]","[ 0.022391    0.07803459  0.05577247 ... -0.0332144  -0.0628266
 -0.05164919]",1
2020-04-28,"[24101.55 24101.55 24101.55 24101.55 24101.55 24101.55 24101.55 24101.55
 24101.55 24101.55 24101.55 24101.55 24101.55 24101.55 24101.55 24101.55
 24101.55 24101.55 24101.55 24101.55 24101.55 24101.55 24101.55 24101.55
 24101.55 24101.55 24101.55 24101.55 24101.55 24101.55]","[ 0.01701647  0.08293792  0.00734346 ... -0.03207927 -0.01569221
  0.00092069]",0
2020-04-29,"[24633.86 24633.86 24633.86 24633.86 24633.86 24633.86 24633.86 24633.86
 24633.86 24633.86 24633.86 24633.86 24633.86 24633.86 24633.86 24633.86
 24633.86 24633.86 24633.86 24633.86 24633.86 24633.86 24633.86 24633.86
 24633.86 24633.86 24633.86 24633.86 24633.86 24633.86]","[ 0.06787287  0.0072217  -0.02089158 ...  0.0432058  -0.05044213
 -0.05190353]",1
2020-04-30,"[24345.72 24345.72 24345.72 24345.72 24345.72 24345.72 24345.72 24345.72
 24345.72 24345.72 24345.72 24345.72 24345.72 24345.72 24345.72 24345.72
 24345.72 24345.72 24345.72 24345.72 24345.72 24345.72 24345.72 24345.72
 24345.72 24345.72 24345.72 24345.72 24345.72 24345.72]","[-0.03961377  0.11915751  0.08342832 ... -0.04605833  0.05397374
  0.06288202]",0
2020-05-01,"[23723.69 23723.69 23723.69 23723.69 23723.69 23723.69 23723.69 23723.69
 23723.69 23723.69 23723.69 23723.69 23723.69 23723.69 23723.69 23723.69
 23723.69 23723.69 23723.69 23723.69 23723.69 23723.69 23723.69 23723.69
 23723.69 23723.69 23723.69 23723.69 23723.69 23723.69]","[ 0.00050608  0.00428826 -0.01856853 ...  0.04077114 -0.04132322
 -0.00014783]",0
2020-05-04,"[23749.76 23749.76 23749.76 23749.76 23749.76 23749.76 23749.76 23749.76
 23749.76 23749.76 23749.76 23749.76 23749.76 23749.76 23749.76 23749.76
 23749.76 23749.76 23749.76 23749.76 23749.76 23749.76 23749.76 23749.76
 23749.76 23749.76 23749.76 23749.76 23749.76 23749.76]","[-0.0340957   0.01209916  0.0901667  ... -0.03927307 -0.02760728
  0.09807709]",1
2020-05-05,"[23883.09 23883.09 23883.09 23883.09 23883.09 23883.09 23883.09 23883.09
 23883.09 23883.09 23883.09 23883.09 23883.09 23883.09 23883.09 23883.09
 23883.09 23883.09 23883.09 23883.09 23883.09 23883.09 23883.09 23883.09
 23883.09 23883.09 23883.09 23883.09 23883.09 23883.09]","[-0.07129273 -0.01434236  0.01786975 ... -0.06991826 -0.06216154
  0.06243087]",1
2020-05-06,"[23664.64 23664.64 23664.64 23664.64 23664.64 23664.64 23664.64 23664.64
 23664.64 23664.64 23664.64 23664.64 23664.64 23664.64 23664.64 23664.64
 23664.64 23664.64 23664.64 23664.64 23664.64 23664.64 23664.64 23664.64
 23664.64 23664.64 23664.64 23664.64 23664.64 23664.64]","[-0.03309059  0.05032268  0.0400084  ...  0.0328907  -0.04217938
  0.01798962]",0
2020-05-07,"[23875.89 23875.89 23875.89 23875.89 23875.89 23875.89 23875.89 23875.89
 23875.89 23875.89 23875.89 23875.89 23875.89 23875.89 23875.89 23875.89
 23875.89 23875.89 23875.89 23875.89 23875.89 23875.89 23875.89 23875.89
 23875.89 23875.89 23875.89 23875.89 23875.89 23875.89]","[-0.03952994  0.10296852  0.03278271 ... -0.06666724 -0.03867383
  0.09314881]",1
2020-05-08,"[24331.32 24331.32 24331.32 24331.32 24331.32 24331.32 24331.32 24331.32
 24331.32 24331.32 24331.32 24331.32 24331.32 24331.32 24331.32 24331.32
 24331.32 24331.32 24331.32 24331.32 24331.32 24331.32 24331.32 24331.32
 24331.32 24331.32 24331.32 24331.32 24331.32 24331.32]","[ 0.06837828  0.0499758  -0.03159627 ... -0.05031945  0.05967389
  0.07117385]",1
2020-05-11,"[24221.99 24221.99 24221.99 24221.99 24221.99 24221.99 24221.99 24221.99
 24221.99 24221.99 24221.99 24221.99 24221.99 24221.99 24221.99 24221.99
 24221.99 24221.99 24221.99 24221.99 24221.99 24221.99 24221.99 24221.99
 24221.99 24221.99 24221.99 24221.99 24221.99 24221.99]","[ 0.12011406  0.06031151  0.10453995 ... -0.00836688 -0.03920342
 -0.00369127]",0
2020-05-12,"[23764.78 23764.78 23764.78 23764.78 23764.78 23764.78 23764.78 23764.78
 23764.78 23764.78 23764.78 23764.78 23764.78 23764.78 23764.78 23764.78
 23764.78 23764.78 23764.78 23764.78 23764.78 23764.78 23764.78 23764.78
 23764.78 23764.78 23764.78 23764.78 23764.78 23764.78]","[ 0.06311918 -0.02624333  0.04466176 ... -0.01100098  0.006462
  0.05458714]",0
2020-05-13,"[23247.97 23247.97 23247.97 23247.97 23247.97 23247.97 23247.97 23247.97
 23247.97 23247.97 23247.97 23247.97 23247.97 23247.97 23247.97 23247.97
 23247.97 23247.97 23247.97 23247.97 23247.97 23247.97 23247.97 23247.97
 23247.97 23247.97 23247.97 23247.97 23247.97 23247.97]","[-0.03205556 -0.01131414  0.04703743 ... -0.04877805 -0.00391326
  0.02951277]",0
2020-05-14,"[23625.34 23625.34 23625.34 23625.34 23625.34 23625.34 23625.34 23625.34
 23625.34 23625.34 23625.34 23625.34 23625.34 23625.34 23625.34 23625.34
 23625.34 23625.34 23625.34 23625.34 23625.34 23625.34 23625.34 23625.34
 23625.34 23625.34 23625.34 23625.34 23625.34 23625.34]","[ 0.07516879  0.06209155  0.01387556 ... -0.03012929 -0.07139641
 -0.00315164]",1
2020-05-15,"[23685.42 23685.42 23685.42 23685.42 23685.42 23685.42 23685.42 23685.42
 23685.42 23685.42 23685.42 23685.42 23685.42 23685.42 23685.42 23685.42
 23685.42 23685.42 23685.42 23685.42 23685.42 23685.42 23685.42 23685.42
 23685.42 23685.42 23685.42 23685.42 23685.42 23685.42]","[ 0.05524341 -0.00687166 -0.03469034 ... -0.01254873 -0.07247927
  0.00748098]",1
2020-05-18,"[24597.37 24597.37 24597.37 24597.37 24597.37 24597.37 24597.37 24597.37
 24597.37 24597.37 24597.37 24597.37 24597.37 24597.37 24597.37 24597.37
 24597.37 24597.37 24597.37 24597.37 24597.37 24597.37 24597.37 24597.37
 24597.37 24597.37 24597.37 24597.37 24597.37 24597.37]","[ 0.00989662  0.0607483  -0.11584559 ... -0.1032856  -0.17523376
 -0.04248939]",1
2020-05-19,"[24206.86 24206.86 24206.86 24206.86 24206.86 24206.86 24206.86 24206.86
 24206.86 24206.86 24206.86 24206.86 24206.86 24206.86 24206.86 24206.86
 24206.86 24206.86 24206.86 24206.86 24206.86 24206.86 24206.86 24206.86
 24206.86 24206.86 24206.86 24206.86 24206.86 24206.86]","[ 0.00660391  0.09859269  0.03855333 ... -0.11738806 -0.10326851
  0.03759201]",0
2020-05-20,"[24575.9 24575.9 24575.9 24575.9 24575.9 24575.9 24575.9 24575.9 24575.9
 24575.9 24575.9 24575.9 24575.9 24575.9 24575.9 24575.9 24575.9 24575.9
 24575.9 24575.9 24575.9 24575.9 24575.9 24575.9 24575.9 24575.9 24575.9
 24575.9 24575.9 24575.9]","[-0.00710727  0.04168874 -0.01560599 ... -0.01689455 -0.01799587
  0.0099176 ]",1
