date,prices,headlines,y
2018-11-15,"[24874.64, 25115.76, 25380.74, 25270.83, 25461.7, 25635.01, 26180.3, 26191.22, 25989.3, 25286.49, 25080.5, 25289.27, 25413.22, 25017.44, 24465.64, 24464.69, 24285.95, 24640.24, 24748.73, 25366.43, 25338.84, 25538.46, 25826.43, 25027.07, 24947.67, 24388.95, 24423.26, 24370.24, 24527.27, 24597.38]","[-0.08451004  0.04133253  0.03310703 ... -0.03863647  0.04265831
  0.00332304]",1
2018-11-16,"[25115.76, 25380.74, 25270.83, 25461.7, 25635.01, 26180.3, 26191.22, 25989.3, 25286.49, 25080.5, 25289.27, 25413.22, 25017.44, 24465.64, 24464.69, 24285.95, 24640.24, 24748.73, 25366.43, 25338.84, 25538.46, 25826.43, 25027.07, 24947.67, 24388.95, 24423.26, 24370.24, 24527.27, 24597.38, 24100.51]","[-0.00690353  0.07909044 -0.01607072 ...  0.07776074  0.05045297
 -0.06713285]",1
2018-11-19,"[25380.74, 25270.83, 25461.7, 25635.01, 26180.3, 26191.22, 25989.3, 25286.49, 25080.5, 25289.27, 25413.22, 25017.44, 24465.64, 24464.69, 24285.95, 24640.24, 24748.73, 25366.43, 25338.84, 25538.46, 25826.43, 25027.07, 24947.67, 24388.95, 24423.26, 24370.24, 24527.27, 24597.38, 24100.51, 23592.98]","[-0.01869188  0.00315372  0.0278498  ...  0.10312337  0.00548529
 -0.05071538]",0
2018-11-20,"[25270.83, 25461.7, 25635.01, 26180.3, 26191.22, 25989.3, 25286.49, 25080.5, 25289.27, 25413.22, 25017.44, 24465.64, 24464.69, 24285.95, 24640.24, 24748.73, 25366.43, 25338.84, 25538.46, 25826.43, 25027.07, 24947.67, 24388.95, 24423.26, 24370.24, 24527.27, 24597.38, 24100.51, 23592.98, 23675.64]","[-0.04333269  0.06779236  0.1237746  ...  0.02399356  0.01510286
 -0.00841912]",0
2018-11-21,"[25461.7, 25635.01, 26180.3, 26191.22, 25989.3, 25286.49, 25080.5, 25289.27, 25413.22, 25017.44, 24465.64, 24464.69, 24285.95, 24640.24, 24748.73, 25366.43, 25338.84, 25538.46, 25826.43, 25027.07, 24947.67, 24388.95, 24423.26, 24370.24, 24527.27, 24597.38, 24100.51, 23592.98, 23675.64, 23323.66]",[0.05732144 0.05557157 0.1036134  ... 0.03459206 0.02436975 0.04052213],0
2018-11-23,"[25635.01, 26180.3, 26191.22, 25989.3, 25286.49, 25080.5, 25289.27, 25413.22, 25017.44, 24465.64, 24464.69, 24285.95, 24640.24, 24748.73, 25366.43, 25338.84, 25538.46, 25826.43, 25027.07, 24947.67, 24388.95, 24423.26, 24370.24, 24527.27, 24597.38, 24100.51, 23592.98, 23675.64, 23323.66, 22859.6]","[-0.02925889 -0.06618206  0.02426158 ...  0.02011347  0.05483837
 -0.00580138]",0
2018-11-26,"[26180.3, 26191.22, 25989.3, 25286.49, 25080.5, 25289.27, 25413.22, 25017.44, 24465.64, 24464.69, 24285.95, 24640.24, 24748.73, 25366.43, 25338.84, 25538.46, 25826.43, 25027.07, 24947.67, 24388.95, 24423.26, 24370.24, 24527.27, 24597.38, 24100.51, 23592.98, 23675.64, 23323.66, 22859.6, 22445.37]","[ 0.00815504  0.03795624  0.08330092 ...  0.1206565  -0.0374399
 -0.07836609]",1
2018-11-27,"[26191.22, 25989.3, 25286.49, 25080.5, 25289.27, 25413.22, 25017.44, 24465.64, 24464.69, 24285.95, 24640.24, 24748.73, 25366.43, 25338.84, 25538.46, 25826.43, 25027.07, 24947.67, 24388.95, 24423.26, 24370.24, 24527.27, 24597.38, 24100.51, 23592.98, 23675.64, 23323.66, 22859.6, 22445.37, 21792.2]",[0.01221279 0.08380093 0.02843346 ... 0.00034222 0.05318524 0.03944795],1
2018-11-28,"[25989.3, 25286.49, 25080.5, 25289.27, 25413.22, 25017.44, 24465.64, 24464.69, 24285.95, 24640.24, 24748.73, 25366.43, 25338.84, 25538.46, 25826.43, 25027.07, 24947.67, 24388.95, 24423.26, 24370.24, 24527.27, 24597.38, 24100.51, 23592.98, 23675.64, 23323.66, 22859.6, 22445.37, 21792.2, 22878.45]","[ 0.06684318 -0.00205792  0.09445573 ...  0.03858664 -0.03655576
 -0.00552236]",1
2018-11-29,"[25286.49, 25080.5, 25289.27, 25413.22, 25017.44, 24465.64, 24464.69, 24285.95, 24640.24, 24748.73, 25366.43, 25338.84, 25538.46, 25826.43, 25027.07, 24947.67, 24388.95, 24423.26, 24370.24, 24527.27, 24597.38, 24100.51, 23592.98, 23675.64, 23323.66, 22859.6, 22445.37, 21792.2, 22878.45, 23138.82]","[-0.00950927  0.03186655  0.09276063 ... -0.01152441  0.0749947
  0.00094686]",0
2018-11-30,"[25080.5, 25289.27, 25413.22, 25017.44, 24465.64, 24464.69, 24285.95, 24640.24, 24748.73, 25366.43, 25338.84, 25538.46, 25826.43, 25027.07, 24947.67, 24388.95, 24423.26, 24370.24, 24527.27, 24597.38, 24100.51, 23592.98, 23675.64, 23323.66, 22859.6, 22445.37, 21792.2, 22878.45, 23138.82, 23062.4]","[ 0.01535628 -0.01415581 -0.01757996 ...  0.08060324  0.03942441
 -0.04731931]",1
2018-12-03,"[25289.27, 25413.22, 25017.44, 24465.64, 24464.69, 24285.95, 24640.24, 24748.73, 25366.43, 25338.84, 25538.46, 25826.43, 25027.07, 24947.67, 24388.95, 24423.26, 24370.24, 24527.27, 24597.38, 24100.51, 23592.98, 23675.64, 23323.66, 22859.6, 22445.37, 21792.2, 22878.45, 23138.82, 23062.4, 23327.46]","[ 0.04559751 -0.08359059  0.06530515 ...  0.01187766  0.08137236
 -0.02771453]",1
2018-12-04,"[25413.22, 25017.44, 24465.64, 24464.69, 24285.95, 24640.24, 24748.73, 25366.43, 25338.84, 25538.46, 25826.43, 25027.07, 24947.67, 24388.95, 24423.26, 24370.24, 24527.27, 24597.38, 24100.51, 23592.98, 23675.64, 23323.66, 22859.6, 22445.37, 21792.2, 22878.45, 23138.82, 23062.4, 23327.46, 23346.24]","[-0.00032221 -0.04499532  0.04632576 ...  0.06490022  0.01087133
 -0.0146681 ]",0
2018-12-06,"[25017.44, 24465.64, 24464.69, 24285.95, 24640.24, 24748.73, 25366.43, 25338.84, 25538.46, 25826.43, 25027.07, 24947.67, 24388.95, 24423.26, 24370.24, 24527.27, 24597.38, 24100.51, 23592.98, 23675.64, 23323.66, 22859.6, 22445.37, 21792.2, 22878.45, 23138.82, 23062.4, 23327.46, 23346.24, 22686.22]","[-0.01750239  0.04272107  0.07212907 ...  0.06068343 -0.02140099
 -0.06601949]",0
2018-12-07,"[24465.64, 24464.69, 24285.95, 24640.24, 24748.73, 25366.43, 25338.84, 25538.46, 25826.43, 25027.07, 24947.67, 24388.95, 24423.26, 24370.24, 24527.27, 24597.38, 24100.51, 23592.98, 23675.64, 23323.66, 22859.6, 22445.37, 21792.2, 22878.45, 23138.82, 23062.4, 23327.46, 23346.24, 22686.22, 23433.16]","[ 0.04794261 -0.07499255  0.01840607 ...  0.00448973  0.03358175
 -0.12031028]",0
2018-12-10,"[24464.69, 24285.95, 24640.24, 24748.73, 25366.43, 25338.84, 25538.46, 25826.43, 25027.07, 24947.67, 24388.95, 24423.26, 24370.24, 24527.27, 24597.38, 24100.51, 23592.98, 23675.64, 23323.66, 22859.6, 22445.37, 21792.2, 22878.45, 23138.82, 23062.4, 23327.46, 23346.24, 22686.22, 23433.16, 23531.35]","[ 0.12197717 -0.02605365 -0.01547199 ... -0.01754018  0.01770649
 -0.04449652]",1
2018-12-11,"[24285.95, 24640.24, 24748.73, 25366.43, 25338.84, 25538.46, 25826.43, 25027.07, 24947.67, 24388.95, 24423.26, 24370.24, 24527.27, 24597.38, 24100.51, 23592.98, 23675.64, 23323.66, 22859.6, 22445.37, 21792.2, 22878.45, 23138.82, 23062.4, 23327.46, 23346.24, 22686.22, 23433.16, 23531.35, 23787.45]","[-0.01918357  0.04001573  0.02267558 ...  0.00240806  0.05055756
 -0.0611094 ]",0
2018-12-12,"[24640.24, 24748.73, 25366.43, 25338.84, 25538.46, 25826.43, 25027.07, 24947.67, 24388.95, 24423.26, 24370.24, 24527.27, 24597.38, 24100.51, 23592.98, 23675.64, 23323.66, 22859.6, 22445.37, 21792.2, 22878.45, 23138.82, 23062.4, 23327.46, 23346.24, 22686.22, 23433.16, 23531.35, 23787.45, 23879.12]","[ 0.06147254  0.02669571 -0.00773662 ...  0.00583767 -0.02791587
  0.00673628]",1
2018-12-13,"[24748.73, 25366.43, 25338.84, 25538.46, 25826.43, 25027.07, 24947.67, 24388.95, 24423.26, 24370.24, 24527.27, 24597.38, 24100.51, 23592.98, 23675.64, 23323.66, 22859.6, 22445.37, 21792.2, 22878.45, 23138.82, 23062.4, 23327.46, 23346.24, 22686.22, 23433.16, 23531.35, 23787.45, 23879.12, 24001.92]","[ 0.04025407 -0.01327834  0.0220651  ...  0.05416119 -0.03689281
  0.10288963]",1
2018-12-14,"[25366.43, 25338.84, 25538.46, 25826.43, 25027.07, 24947.67, 24388.95, 24423.26, 24370.24, 24527.27, 24597.38, 24100.51, 23592.98, 23675.64, 23323.66, 22859.6, 22445.37, 21792.2, 22878.45, 23138.82, 23062.4, 23327.46, 23346.24, 22686.22, 23433.16, 23531.35, 23787.45, 23879.12, 24001.92, 23995.95]","[ 0.00499111  0.01908365 -0.02003783 ...  0.10139659  0.07252872
  0.00798295]",0
2018-12-17,"[25338.84, 25538.46, 25826.43, 25027.07, 24947.67, 24388.95, 24423.26, 24370.24, 24527.27, 24597.38, 24100.51, 23592.98, 23675.64, 23323.66, 22859.6, 22445.37, 21792.2, 22878.45, 23138.82, 23062.4, 23327.46, 23346.24, 22686.22, 23433.16, 23531.35, 23787.45, 23879.12, 24001.92, 23995.95, 23909.84]","[-6.88955526e-06  1.45762485e-01  9.62032442e-02 ...  1.29326870e-01
  9.69810000e-03 -1.63358800e-02]",0
2018-12-18,"[25538.46, 25826.43, 25027.07, 24947.67, 24388.95, 24423.26, 24370.24, 24527.27, 24597.38, 24100.51, 23592.98, 23675.64, 23323.66, 22859.6, 22445.37, 21792.2, 22878.45, 23138.82, 23062.4, 23327.46, 23346.24, 22686.22, 23433.16, 23531.35, 23787.45, 23879.12, 24001.92, 23995.95, 23909.84, 24065.59]","[-0.07906746 -0.09958335  0.07470021 ...  0.00991165  0.03817072
 -0.09017434]",1
2018-12-19,"[25826.43, 25027.07, 24947.67, 24388.95, 24423.26, 24370.24, 24527.27, 24597.38, 24100.51, 23592.98, 23675.64, 23323.66, 22859.6, 22445.37, 21792.2, 22878.45, 23138.82, 23062.4, 23327.46, 23346.24, 22686.22, 23433.16, 23531.35, 23787.45, 23879.12, 24001.92, 23995.95, 23909.84, 24065.59, 24207.16]","[-0.02072432 -0.00433055  0.04072584 ...  0.10112464  0.02875053
  0.00152539]",0
2018-12-20,"[25027.07, 24947.67, 24388.95, 24423.26, 24370.24, 24527.27, 24597.38, 24100.51, 23592.98, 23675.64, 23323.66, 22859.6, 22445.37, 21792.2, 22878.45, 23138.82, 23062.4, 23327.46, 23346.24, 22686.22, 23433.16, 23531.35, 23787.45, 23879.12, 24001.92, 23995.95, 23909.84, 24065.59, 24207.16, 24370.1]","[ 0.04823611  0.0674302  -0.04240262 ...  0.0476877   0.0320839
 -0.03482587]",0
2018-12-21,"[24947.67, 24388.95, 24423.26, 24370.24, 24527.27, 24597.38, 24100.51, 23592.98, 23675.64, 23323.66, 22859.6, 22445.37, 21792.2, 22878.45, 23138.82, 23062.4, 23327.46, 23346.24, 22686.22, 23433.16, 23531.35, 23787.45, 23879.12, 24001.92, 23995.95, 23909.84, 24065.59, 24207.16, 24370.1, 24706.35]","[ 0.063763    0.05713494  0.17572076 ... -0.04698629 -0.02975976
  0.01321323]",0
2018-12-24,"[24388.95, 24423.26, 24370.24, 24527.27, 24597.38, 24100.51, 23592.98, 23675.64, 23323.66, 22859.6, 22445.37, 21792.2, 22878.45, 23138.82, 23062.4, 23327.46, 23346.24, 22686.22, 23433.16, 23531.35, 23787.45, 23879.12, 24001.92, 23995.95, 23909.84, 24065.59, 24207.16, 24370.1, 24706.35, 24404.48]","[ 0.12226313 -0.15406388 -0.02543289 ...  0.06056939 -0.02002778
 -0.00408781]",0
2018-12-26,"[24423.26, 24370.24, 24527.27, 24597.38, 24100.51, 23592.98, 23675.64, 23323.66, 22859.6, 22445.37, 21792.2, 22878.45, 23138.82, 23062.4, 23327.46, 23346.24, 22686.22, 23433.16, 23531.35, 23787.45, 23879.12, 24001.92, 23995.95, 23909.84, 24065.59, 24207.16, 24370.1, 24706.35, 24404.48, 24575.62]","[-0.04765985  0.00199388  0.09035226 ... -0.06220725 -0.08234072
 -0.03686833]",1
2018-12-27,"[24370.24, 24527.27, 24597.38, 24100.51, 23592.98, 23675.64, 23323.66, 22859.6, 22445.37, 21792.2, 22878.45, 23138.82, 23062.4, 23327.46, 23346.24, 22686.22, 23433.16, 23531.35, 23787.45, 23879.12, 24001.92, 23995.95, 23909.84, 24065.59, 24207.16, 24370.1, 24706.35, 24404.48, 24575.62, 24553.24]","[-0.00386362 -0.0711774   0.11926419 ...  0.03066443  0.10213898
 -0.03896286]",1
2018-12-28,"[24527.27, 24597.38, 24100.51, 23592.98, 23675.64, 23323.66, 22859.6, 22445.37, 21792.2, 22878.45, 23138.82, 23062.4, 23327.46, 23346.24, 22686.22, 23433.16, 23531.35, 23787.45, 23879.12, 24001.92, 23995.95, 23909.84, 24065.59, 24207.16, 24370.1, 24706.35, 24404.48, 24575.62, 24553.24, 24737.2]","[ 0.10383685  0.0091023   0.10677726 ...  0.09922759  0.12570502
 -0.05732591]",0
2018-12-31,"[24597.38, 24100.51, 23592.98, 23675.64, 23323.66, 22859.6, 22445.37, 21792.2, 22878.45, 23138.82, 23062.4, 23327.46, 23346.24, 22686.22, 23433.16, 23531.35, 23787.45, 23879.12, 24001.92, 23995.95, 23909.84, 24065.59, 24207.16, 24370.1, 24706.35, 24404.48, 24575.62, 24553.24, 24737.2, 24528.22]","[ 0.04575526  0.10744038  0.07806323 ...  0.04746622 -0.01945442
  0.16153256]",1
2019-01-02,"[24100.51, 23592.98, 23675.64, 23323.66, 22859.6, 22445.37, 21792.2, 22878.45, 23138.82, 23062.4, 23327.46, 23346.24, 22686.22, 23433.16, 23531.35, 23787.45, 23879.12, 24001.92, 23995.95, 23909.84, 24065.59, 24207.16, 24370.1, 24706.35, 24404.48, 24575.62, 24553.24, 24737.2, 24528.22, 24579.96]","[ 0.09873416 -0.04489817 -0.02806789 ... -0.01666951  0.02305606
  0.07042792]",1
2019-01-03,"[23592.98, 23675.64, 23323.66, 22859.6, 22445.37, 21792.2, 22878.45, 23138.82, 23062.4, 23327.46, 23346.24, 22686.22, 23433.16, 23531.35, 23787.45, 23879.12, 24001.92, 23995.95, 23909.84, 24065.59, 24207.16, 24370.1, 24706.35, 24404.48, 24575.62, 24553.24, 24737.2, 24528.22, 24579.96, 25014.86]","[ 0.00962361 -0.11328631  0.01217876 ... -0.08392068  0.02901776
  0.0289628 ]",0
2019-01-04,"[23675.64, 23323.66, 22859.6, 22445.37, 21792.2, 22878.45, 23138.82, 23062.4, 23327.46, 23346.24, 22686.22, 23433.16, 23531.35, 23787.45, 23879.12, 24001.92, 23995.95, 23909.84, 24065.59, 24207.16, 24370.1, 24706.35, 24404.48, 24575.62, 24553.24, 24737.2, 24528.22, 24579.96, 25014.86, 24999.67]","[ 0.01373242 -0.01852693  0.08067796 ...  0.02807885  0.06479947
 -0.08991899]",1
2019-01-07,"[23323.66, 22859.6, 22445.37, 21792.2, 22878.45, 23138.82, 23062.4, 23327.46, 23346.24, 22686.22, 23433.16, 23531.35, 23787.45, 23879.12, 24001.92, 23995.95, 23909.84, 24065.59, 24207.16, 24370.1, 24706.35, 24404.48, 24575.62, 24553.24, 24737.2, 24528.22, 24579.96, 25014.86, 24999.67, 25063.89]","[ 0.02576867 -0.0059268   0.10867773 ...  0.0006365   0.03578458
 -0.01785214]",1
2019-01-08,"[22859.6, 22445.37, 21792.2, 22878.45, 23138.82, 23062.4, 23327.46, 23346.24, 22686.22, 23433.16, 23531.35, 23787.45, 23879.12, 24001.92, 23995.95, 23909.84, 24065.59, 24207.16, 24370.1, 24706.35, 24404.48, 24575.62, 24553.24, 24737.2, 24528.22, 24579.96, 25014.86, 24999.67, 25063.89, 25239.37]","[ 9.34436950e-02  1.73586593e-05 -4.96868912e-02 ...  7.33197000e-02
  4.03086000e-02 -3.80963700e-02]",1
2019-01-09,"[22445.37, 21792.2, 22878.45, 23138.82, 23062.4, 23327.46, 23346.24, 22686.22, 23433.16, 23531.35, 23787.45, 23879.12, 24001.92, 23995.95, 23909.84, 24065.59, 24207.16, 24370.1, 24706.35, 24404.48, 24575.62, 24553.24, 24737.2, 24528.22, 24579.96, 25014.86, 24999.67, 25063.89, 25239.37, 25411.52]","[ 0.07240503 -0.09157906  0.05964045 ...  0.04206263 -0.03302396
 -0.07266281]",1
2019-01-10,"[21792.2, 22878.45, 23138.82, 23062.4, 23327.46, 23346.24, 22686.22, 23433.16, 23531.35, 23787.45, 23879.12, 24001.92, 23995.95, 23909.84, 24065.59, 24207.16, 24370.1, 24706.35, 24404.48, 24575.62, 24553.24, 24737.2, 24528.22, 24579.96, 25014.86, 24999.67, 25063.89, 25239.37, 25411.52, 25390.3]","[ 0.03650259 -0.05975423  0.10513244 ...  0.02845059  0.01093696
 -0.02338047]",1
2019-01-11,"[22878.45, 23138.82, 23062.4, 23327.46, 23346.24, 22686.22, 23433.16, 23531.35, 23787.45, 23879.12, 24001.92, 23995.95, 23909.84, 24065.59, 24207.16, 24370.1, 24706.35, 24404.48, 24575.62, 24553.24, 24737.2, 24528.22, 24579.96, 25014.86, 24999.67, 25063.89, 25239.37, 25411.52, 25390.3, 25169.53]","[ 0.04543035  0.00341109 -0.0418824  ...  0.02735085 -0.01746532
 -0.09949136]",0
2019-01-14,"[23138.82, 23062.4, 23327.46, 23346.24, 22686.22, 23433.16, 23531.35, 23787.45, 23879.12, 24001.92, 23995.95, 23909.84, 24065.59, 24207.16, 24370.1, 24706.35, 24404.48, 24575.62, 24553.24, 24737.2, 24528.22, 24579.96, 25014.86, 24999.67, 25063.89, 25239.37, 25411.52, 25390.3, 25169.53, 25106.33]","[ 0.10130388 -0.0700204  -0.04965465 ... -0.07116609  0.00500818
  0.06109599]",0
2019-01-15,"[23062.4, 23327.46, 23346.24, 22686.22, 23433.16, 23531.35, 23787.45, 23879.12, 24001.92, 23995.95, 23909.84, 24065.59, 24207.16, 24370.1, 24706.35, 24404.48, 24575.62, 24553.24, 24737.2, 24528.22, 24579.96, 25014.86, 24999.67, 25063.89, 25239.37, 25411.52, 25390.3, 25169.53, 25106.33, 25053.11]","[-0.04494741 -0.03329962  0.09199198 ...  0.03659654 -0.00685831
  0.01043285]",1
2019-01-16,"[23327.46, 23346.24, 22686.22, 23433.16, 23531.35, 23787.45, 23879.12, 24001.92, 23995.95, 23909.84, 24065.59, 24207.16, 24370.1, 24706.35, 24404.48, 24575.62, 24553.24, 24737.2, 24528.22, 24579.96, 25014.86, 24999.67, 25063.89, 25239.37, 25411.52, 25390.3, 25169.53, 25106.33, 25053.11, 25425.76]","[-0.01638462 -0.01673681  0.09824646 ...  0.05129647  0.03531465
 -0.02342853]",1
2019-01-17,"[23346.24, 22686.22, 23433.16, 23531.35, 23787.45, 23879.12, 24001.92, 23995.95, 23909.84, 24065.59, 24207.16, 24370.1, 24706.35, 24404.48, 24575.62, 24553.24, 24737.2, 24528.22, 24579.96, 25014.86, 24999.67, 25063.89, 25239.37, 25411.52, 25390.3, 25169.53, 25106.33, 25053.11, 25425.76, 25543.27]","[ 0.10294393  0.01266693 -0.05134823 ...  0.0734156  -0.03656928
  0.07590896]",1
2019-01-18,"[22686.22, 23433.16, 23531.35, 23787.45, 23879.12, 24001.92, 23995.95, 23909.84, 24065.59, 24207.16, 24370.1, 24706.35, 24404.48, 24575.62, 24553.24, 24737.2, 24528.22, 24579.96, 25014.86, 24999.67, 25063.89, 25239.37, 25411.52, 25390.3, 25169.53, 25106.33, 25053.11, 25425.76, 25543.27, 25439.39]","[-0.00557935  0.03766651 -0.01912921 ...  0.08316181 -0.01109279
  0.15868075]",1
2019-01-22,"[23433.16, 23531.35, 23787.45, 23879.12, 24001.92, 23995.95, 23909.84, 24065.59, 24207.16, 24370.1, 24706.35, 24404.48, 24575.62, 24553.24, 24737.2, 24528.22, 24579.96, 25014.86, 24999.67, 25063.89, 25239.37, 25411.52, 25390.3, 25169.53, 25106.33, 25053.11, 25425.76, 25543.27, 25439.39, 25883.25]","[-0.02066439  0.04336651  0.07284197 ...  0.0896511   0.00961585
  0.00429227]",0
2019-01-23,"[23531.35, 23787.45, 23879.12, 24001.92, 23995.95, 23909.84, 24065.59, 24207.16, 24370.1, 24706.35, 24404.48, 24575.62, 24553.24, 24737.2, 24528.22, 24579.96, 25014.86, 24999.67, 25063.89, 25239.37, 25411.52, 25390.3, 25169.53, 25106.33, 25053.11, 25425.76, 25543.27, 25439.39, 25883.25, 25891.32]","[-0.02021398 -0.08791263 -0.01696843 ... -0.08442378  0.01837971
  0.01895567]",1
2019-01-24,"[23787.45, 23879.12, 24001.92, 23995.95, 23909.84, 24065.59, 24207.16, 24370.1, 24706.35, 24404.48, 24575.62, 24553.24, 24737.2, 24528.22, 24579.96, 25014.86, 24999.67, 25063.89, 25239.37, 25411.52, 25390.3, 25169.53, 25106.33, 25053.11, 25425.76, 25543.27, 25439.39, 25883.25, 25891.32, 25954.44]","[ 0.05306984 -0.02960609 -0.0258132  ...  0.06073912  0.02554616
  0.01874393]",0
2019-01-25,"[23879.12, 24001.92, 23995.95, 23909.84, 24065.59, 24207.16, 24370.1, 24706.35, 24404.48, 24575.62, 24553.24, 24737.2, 24528.22, 24579.96, 25014.86, 24999.67, 25063.89, 25239.37, 25411.52, 25390.3, 25169.53, 25106.33, 25053.11, 25425.76, 25543.27, 25439.39, 25883.25, 25891.32, 25954.44, 25850.63]","[-0.01026623  0.0612484   0.11345192 ...  0.03753192 -0.03552177
  0.01232936]",1
2019-01-28,"[24001.92, 23995.95, 23909.84, 24065.59, 24207.16, 24370.1, 24706.35, 24404.48, 24575.62, 24553.24, 24737.2, 24528.22, 24579.96, 25014.86, 24999.67, 25063.89, 25239.37, 25411.52, 25390.3, 25169.53, 25106.33, 25053.11, 25425.76, 25543.27, 25439.39, 25883.25, 25891.32, 25954.44, 25850.63, 26031.81]","[ 0.09885606  0.06447371  0.04163361 ... -0.0463562  -0.02050857
  0.02449389]",0
2019-01-29,"[23995.95, 23909.84, 24065.59, 24207.16, 24370.1, 24706.35, 24404.48, 24575.62, 24553.24, 24737.2, 24528.22, 24579.96, 25014.86, 24999.67, 25063.89, 25239.37, 25411.52, 25390.3, 25169.53, 25106.33, 25053.11, 25425.76, 25543.27, 25439.39, 25883.25, 25891.32, 25954.44, 25850.63, 26031.81, 26091.95]","[ 0.0606564   0.00199622  0.01723585 ...  0.00263297 -0.00483834
 -0.15331849]",1
2019-01-30,"[23909.84, 24065.59, 24207.16, 24370.1, 24706.35, 24404.48, 24575.62, 24553.24, 24737.2, 24528.22, 24579.96, 25014.86, 24999.67, 25063.89, 25239.37, 25411.52, 25390.3, 25169.53, 25106.33, 25053.11, 25425.76, 25543.27, 25439.39, 25883.25, 25891.32, 25954.44, 25850.63, 26031.81, 26091.95, 26057.98]","[-0.03028519 -0.00652807  0.02446841 ...  0.06037945 -0.00892023
 -0.04451864]",1
2019-01-31,"[24065.59, 24207.16, 24370.1, 24706.35, 24404.48, 24575.62, 24553.24, 24737.2, 24528.22, 24579.96, 25014.86, 24999.67, 25063.89, 25239.37, 25411.52, 25390.3, 25169.53, 25106.33, 25053.11, 25425.76, 25543.27, 25439.39, 25883.25, 25891.32, 25954.44, 25850.63, 26031.81, 26091.95, 26057.98, 25985.16]",[0.08180756 0.00735923 0.11010311 ... 0.07951192 0.05694019 0.01851563],0
2019-02-01,"[24207.16, 24370.1, 24706.35, 24404.48, 24575.62, 24553.24, 24737.2, 24528.22, 24579.96, 25014.86, 24999.67, 25063.89, 25239.37, 25411.52, 25390.3, 25169.53, 25106.33, 25053.11, 25425.76, 25543.27, 25439.39, 25883.25, 25891.32, 25954.44, 25850.63, 26031.81, 26091.95, 26057.98, 25985.16, 25916.0]","[ 0.04205625  0.00223967  0.08883975 ... -0.11118724 -0.02628455
 -0.08987155]",1
2019-02-04,"[24370.1, 24706.35, 24404.48, 24575.62, 24553.24, 24737.2, 24528.22, 24579.96, 25014.86, 24999.67, 25063.89, 25239.37, 25411.52, 25390.3, 25169.53, 25106.33, 25053.11, 25425.76, 25543.27, 25439.39, 25883.25, 25891.32, 25954.44, 25850.63, 26031.81, 26091.95, 26057.98, 25985.16, 25916.0, 26026.32]","[-0.03415963 -0.07759158  0.00545032 ...  0.14188788 -0.01717173
  0.0021884 ]",1
2019-02-05,"[24706.35, 24404.48, 24575.62, 24553.24, 24737.2, 24528.22, 24579.96, 25014.86, 24999.67, 25063.89, 25239.37, 25411.52, 25390.3, 25169.53, 25106.33, 25053.11, 25425.76, 25543.27, 25439.39, 25883.25, 25891.32, 25954.44, 25850.63, 26031.81, 26091.95, 26057.98, 25985.16, 25916.0, 26026.32, 25819.65]","[ 0.01837933 -0.11319335 -0.11896664 ...  0.03421275  0.01591258
 -0.0717962 ]",1
2019-02-06,"[24404.48, 24575.62, 24553.24, 24737.2, 24528.22, 24579.96, 25014.86, 24999.67, 25063.89, 25239.37, 25411.52, 25390.3, 25169.53, 25106.33, 25053.11, 25425.76, 25543.27, 25439.39, 25883.25, 25891.32, 25954.44, 25850.63, 26031.81, 26091.95, 26057.98, 25985.16, 25916.0, 26026.32, 25819.65, 25806.63]","[ 0.04792026 -0.01812014  0.11698453 ...  0.0006855  -0.01875338
  0.05155957]",0
2019-02-07,"[24575.62, 24553.24, 24737.2, 24528.22, 24579.96, 25014.86, 24999.67, 25063.89, 25239.37, 25411.52, 25390.3, 25169.53, 25106.33, 25053.11, 25425.76, 25543.27, 25439.39, 25883.25, 25891.32, 25954.44, 25850.63, 26031.81, 26091.95, 26057.98, 25985.16, 25916.0, 26026.32, 25819.65, 25806.63, 25673.46]","[ 0.01226516 -0.10913912  0.02286724 ... -0.00509766 -0.03069989
 -0.04314071]",0
